user_id,signup_date,marketplace_side,device,acquisition_source,signup_completed,profile_completed,search_completed,listing_completed,booking_completed,payment_completed,activated,revenue,cohort_month,profile_dropoff,search_dropoff,listing_dropoff,booking_dropoff,payment_dropoff,activation_dropoff,total_funnel_activity
U11388,2025-04-18,Supply,Android,Organic,1,1,0,1,1,1,1,2248.0,2025-04,0,1,0,0,0,0,6
U11389,2025-06-21,Supply,Android,Referral,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11390,2025-06-28,Supply,Ios,Social,1,1,1,1,1,1,1,2693.0,2025-06,0,0,0,0,0,0,7
U11391,2025-04-12,Demand,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11392,2025-04-08,Supply,Android,Social,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,1,0,0,3
U11393,2025-01-12,Demand,Android,Paid Search,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11394,2025-01-19,Supply,Ios,Social,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11395,2025-04-11,Supply,Ios,Social,1,1,1,1,1,1,0,3262.0,2025-04,0,0,0,0,0,1,6
U11396,2025-02-13,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11397,2025-02-18,Supply,Ios,Paid Search,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11398,2025-01-17,Supply,Android,Social,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11399,2025-03-15,Supply,Android,Referral,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11400,2025-02-26,Demand,Web,Partner,1,1,1,0,1,1,1,2154.0,2025-02,0,0,1,0,0,0,6
U11401,2025-02-24,Supply,Ios,Referral,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11402,2025-02-16,Demand,Android,Organic,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11403,2025-01-12,Demand,Ios,Referral,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11404,2025-03-03,Supply,Ios,Partner,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11405,2025-03-21,Demand,Web,Referral,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11406,2025-03-24,Demand,Ios,Social,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11407,2025-01-08,Demand,Ios,Partner,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11408,2025-05-29,Demand,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11409,2025-03-22,Supply,Android,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11410,2025-04-28,Demand,Android,Social,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,0,0,0,3
U11411,2025-01-25,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11412,2025-03-30,Demand,Ios,Social,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11413,2025-01-12,Demand,Ios,Referral,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11414,2025-05-23,Supply,Android,Paid Search,1,1,0,1,1,1,1,4479.0,2025-05,0,1,0,0,0,0,6
U11415,2025-02-28,Supply,Android,Social,1,1,1,1,1,1,1,4323.0,2025-02,0,0,0,0,0,0,7
U11416,2025-06-03,Demand,Ios,Referral,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11417,2025-04-19,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11418,2025-01-26,Supply,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,0,0,0,3
U11419,2025-02-16,Supply,Android,Referral,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11420,2025-02-01,Supply,Ios,Paid Search,1,1,0,1,1,0,0,0.0,2025-02,0,1,0,0,1,0,4
U11421,2025-01-10,Supply,Web,Social,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11422,2025-01-16,Demand,Android,Referral,1,1,1,1,1,0,0,0.0,2025-01,0,0,0,0,1,0,5
U11423,2025-05-25,Demand,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11424,2025-05-31,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11425,2025-01-26,Supply,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11426,2025-03-27,Supply,Ios,Organic,1,1,0,1,1,1,1,4322.0,2025-03,0,1,0,0,0,0,6
U11427,2025-05-15,Supply,Android,Partner,1,1,1,1,1,0,0,0.0,2025-05,0,0,0,0,1,0,5
U11428,2025-01-14,Demand,Ios,Social,1,1,1,0,1,1,1,2692.0,2025-01,0,0,1,0,0,0,6
U11429,2025-03-20,Demand,Web,Paid Search,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11430,2025-04-27,Demand,Android,Paid Search,1,1,1,0,1,1,1,1591.0,2025-04,0,0,1,0,0,0,6
U11431,2025-01-07,Supply,Android,Organic,1,1,0,1,1,1,1,1199.0,2025-01,0,1,0,0,0,0,6
U11432,2025-05-17,Demand,Web,Paid Search,1,1,1,0,1,0,0,0.0,2025-05,0,0,1,0,1,0,4
U11433,2025-04-25,Demand,Ios,Paid Search,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,0,0,0,3
U11434,2025-06-25,Demand,Web,Paid Search,1,1,1,0,1,1,1,2678.0,2025-06,0,0,1,0,0,0,6
U11435,2025-03-13,Demand,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,1,0,0,3
U11436,2025-02-28,Supply,Web,Organic,1,1,1,1,1,1,1,1012.0,2025-02,0,0,0,0,0,0,7
U11437,2025-03-23,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,1,0,0,3
U11438,2025-04-26,Supply,Ios,Partner,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,1,0,0,3
U11439,2025-06-16,Supply,Web,Referral,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11440,2025-05-26,Supply,Ios,Referral,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11441,2025-04-13,Demand,Android,Organic,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11442,2025-01-17,Demand,Android,Organic,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11443,2025-01-14,Demand,Android,Social,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11444,2025-06-08,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11445,2025-06-01,Demand,Android,Paid Search,1,1,1,0,1,1,1,1354.0,2025-06,0,0,1,0,0,0,6
U11446,2025-04-18,Demand,Ios,Organic,1,1,1,0,1,1,0,3712.0,2025-04,0,0,1,0,0,1,5
U11447,2025-02-14,Demand,Ios,Social,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U11448,2025-04-08,Demand,Android,Organic,1,1,1,0,1,1,1,3268.0,2025-04,0,0,1,0,0,0,6
U11449,2025-05-11,Demand,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11450,2025-02-06,Demand,Android,Referral,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11451,2025-06-20,Supply,Android,Referral,1,1,1,1,1,1,1,3728.0,2025-06,0,0,0,0,0,0,7
U11452,2025-06-17,Supply,Android,Organic,1,1,1,1,1,1,1,2119.0,2025-06,0,0,0,0,0,0,7
U11453,2025-04-18,Supply,Ios,Paid Search,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,1,0,0,3
U11454,2025-02-08,Supply,Android,Paid Search,1,1,0,1,1,1,1,4603.0,2025-02,0,1,0,0,0,0,6
U11455,2025-01-15,Supply,Android,Social,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,0,0,0,3
U11456,2025-04-30,Demand,Android,Referral,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11457,2025-01-04,Demand,Web,Organic,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11458,2025-04-03,Demand,Android,Organic,1,1,1,0,1,1,1,1309.0,2025-04,0,0,1,0,0,0,6
U11459,2025-06-02,Supply,Ios,Partner,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11460,2025-05-21,Demand,Ios,Paid Search,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11461,2025-06-10,Demand,Web,Social,1,1,1,0,1,1,1,1361.0,2025-06,0,0,1,0,0,0,6
U11462,2025-01-16,Supply,Web,Organic,1,1,0,1,1,1,1,536.0,2025-01,0,1,0,0,0,0,6
U11463,2025-06-19,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11464,2025-04-18,Supply,Android,Organic,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11465,2025-05-06,Supply,Web,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11466,2025-02-24,Demand,Android,Partner,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11467,2025-06-19,Supply,Ios,Partner,1,1,0,1,1,0,0,0.0,2025-06,0,1,0,0,1,0,4
U11468,2025-02-03,Demand,Ios,Paid Search,1,1,1,0,1,1,1,3711.0,2025-02,0,0,1,0,0,0,6
U11469,2025-06-07,Demand,Ios,Referral,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11470,2025-01-13,Demand,Web,Partner,1,1,1,1,1,1,1,1481.0,2025-01,0,0,0,0,0,0,7
U11471,2025-05-21,Supply,Web,Paid Search,1,1,0,1,1,1,1,4891.0,2025-05,0,1,0,0,0,0,6
U11472,2025-01-18,Supply,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11473,2025-06-09,Supply,Android,Referral,1,1,1,1,1,1,1,3794.0,2025-06,0,0,0,0,0,0,7
U11474,2025-04-06,Demand,Web,Organic,1,1,1,0,1,1,1,1099.0,2025-04,0,0,1,0,0,0,6
U11475,2025-05-03,Supply,Android,Referral,1,1,1,1,1,1,0,1822.0,2025-05,0,0,0,0,0,1,6
U11476,2025-02-08,Supply,Android,Referral,1,1,0,1,1,0,0,0.0,2025-02,0,1,0,0,1,0,4
U11477,2025-02-15,Demand,Web,Paid Search,1,1,1,0,1,1,0,2758.0,2025-02,0,0,1,0,0,1,5
U11478,2025-01-29,Demand,Android,Referral,1,1,1,0,1,0,0,0.0,2025-01,0,0,1,0,1,0,4
U11479,2025-03-03,Supply,Android,Organic,1,1,0,1,1,1,0,3242.0,2025-03,0,1,0,0,0,1,5
U11480,2025-01-16,Demand,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11481,2025-05-01,Demand,Web,Social,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,1,0,0,3
U11482,2025-01-10,Supply,Ios,Paid Search,1,1,0,1,1,1,1,1702.0,2025-01,0,1,0,0,0,0,6
U11483,2025-06-07,Supply,Ios,Referral,1,1,1,1,1,1,1,2007.0,2025-06,0,0,0,0,0,0,7
U11484,2025-06-02,Demand,Android,Partner,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U11485,2025-04-13,Demand,Ios,Partner,1,1,1,0,1,1,1,4066.0,2025-04,0,0,1,0,0,0,6
U11486,2025-03-25,Demand,Ios,Organic,1,1,1,1,1,1,1,4540.0,2025-03,0,0,0,0,0,0,7
U11487,2025-05-13,Supply,Android,Organic,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,1,0,0,3
U11488,2025-03-06,Supply,Android,Social,1,1,0,1,1,0,0,0.0,2025-03,0,1,0,0,1,0,4
U11489,2025-06-26,Supply,Android,Social,1,1,1,1,1,1,1,1925.0,2025-06,0,0,0,0,0,0,7
U11490,2025-01-03,Supply,Web,Partner,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,0,0,0,3
U11491,2025-06-22,Supply,Ios,Partner,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11492,2025-05-22,Supply,Web,Paid Search,1,1,0,1,1,0,0,0.0,2025-05,0,1,0,0,1,0,4
U11493,2025-04-30,Demand,Android,Paid Search,1,1,1,0,1,1,1,1099.0,2025-04,0,0,1,0,0,0,6
U11494,2025-06-07,Demand,Web,Organic,1,1,1,0,1,1,1,4517.0,2025-06,0,0,1,0,0,0,6
U11495,2025-03-09,Demand,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11496,2025-05-26,Demand,Ios,Referral,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11497,2025-02-06,Supply,Web,Paid Search,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,0,0,0,3
U11498,2025-06-02,Demand,Android,Paid Search,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11499,2025-06-25,Supply,Android,Social,1,0,0,0,0,0,0,0.0,2025-06,1,0,0,0,0,0,1
U11500,2025-03-14,Demand,Ios,Organic,1,1,1,0,1,1,1,2370.0,2025-03,0,0,1,0,0,0,6
U11501,2025-05-23,Demand,Ios,Paid Search,1,1,1,0,1,0,0,0.0,2025-05,0,0,1,0,1,0,4
U11502,2025-02-18,Demand,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11503,2025-05-01,Demand,Android,Referral,1,1,1,0,1,0,0,0.0,2025-05,0,0,1,0,1,0,4
U11504,2025-03-29,Demand,Ios,Social,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11505,2025-05-20,Supply,Android,Paid Search,1,1,1,1,0,0,0,0.0,2025-05,0,0,0,1,0,0,4
U11506,2025-02-06,Supply,Android,Partner,1,1,0,1,1,0,0,0.0,2025-02,0,1,0,0,1,0,4
U11507,2025-03-02,Demand,Ios,Organic,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,0,0,0,3
U11508,2025-06-20,Supply,Ios,Paid Search,1,1,1,1,1,1,1,4938.0,2025-06,0,0,0,0,0,0,7
U11509,2025-05-04,Demand,Android,Referral,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11510,2025-02-08,Demand,Android,Referral,1,1,1,0,1,1,1,4447.0,2025-02,0,0,1,0,0,0,6
U11511,2025-03-04,Supply,Android,Social,1,1,0,1,0,0,0,0.0,2025-03,0,1,0,1,0,0,3
U11512,2025-02-15,Demand,Android,Paid Search,1,1,1,0,1,1,1,4037.0,2025-02,0,0,1,0,0,0,6
U11513,2025-03-29,Demand,Web,Partner,1,1,1,0,1,1,1,4674.0,2025-03,0,0,1,0,0,0,6
U11514,2025-01-11,Demand,Web,Organic,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11515,2025-03-03,Demand,Android,Social,1,1,1,1,1,1,1,4786.0,2025-03,0,0,0,0,0,0,7
U11516,2025-03-18,Demand,Ios,Organic,1,1,1,1,1,0,0,0.0,2025-03,0,0,0,0,1,0,5
U11517,2025-06-02,Demand,Web,Partner,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U11518,2025-02-21,Demand,Web,Referral,1,1,1,0,1,1,1,4081.0,2025-02,0,0,1,0,0,0,6
U11519,2025-01-04,Supply,Android,Referral,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11520,2025-02-28,Demand,Web,Paid Search,1,1,1,0,1,1,1,1716.0,2025-02,0,0,1,0,0,0,6
U11521,2025-03-13,Demand,Android,Partner,1,1,1,0,1,1,1,4478.0,2025-03,0,0,1,0,0,0,6
U11522,2025-05-28,Supply,Android,Organic,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,0,0,0,3
U11523,2025-04-03,Demand,Android,Referral,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11524,2025-03-04,Demand,Ios,Social,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11525,2025-02-23,Supply,Android,Referral,1,1,0,1,1,1,1,4544.0,2025-02,0,1,0,0,0,0,6
U11526,2025-04-27,Demand,Android,Organic,1,1,1,0,1,1,1,1147.0,2025-04,0,0,1,0,0,0,6
U11527,2025-04-20,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,1,0,0,3
U11528,2025-03-15,Demand,Web,Referral,1,1,1,0,1,1,1,1318.0,2025-03,0,0,1,0,0,0,6
U11529,2025-04-17,Supply,Web,Partner,1,1,0,1,1,1,0,742.0,2025-04,0,1,0,0,0,1,5
U11530,2025-02-26,Supply,Android,Social,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11531,2025-06-18,Supply,Web,Paid Search,1,1,0,1,1,1,1,4604.0,2025-06,0,1,0,0,0,0,6
U11532,2025-01-03,Demand,Web,Partner,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11533,2025-04-30,Supply,Ios,Referral,1,1,0,1,1,1,1,512.0,2025-04,0,1,0,0,0,0,6
U11534,2025-01-06,Demand,Android,Organic,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11535,2025-01-05,Supply,Ios,Organic,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11536,2025-01-05,Supply,Web,Referral,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,0,0,0,3
U11537,2025-02-23,Demand,Ios,Organic,1,1,1,0,1,1,1,4240.0,2025-02,0,0,1,0,0,0,6
U11538,2025-02-16,Demand,Android,Partner,1,1,0,0,0,0,0,0.0,2025-02,0,1,1,0,0,0,2
U11539,2025-06-26,Supply,Ios,Social,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11540,2025-01-09,Supply,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11541,2025-04-09,Supply,Ios,Paid Search,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11542,2025-01-20,Demand,Android,Social,1,1,1,0,1,1,1,3365.0,2025-01,0,0,1,0,0,0,6
U11543,2025-05-02,Demand,Android,Partner,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11544,2025-03-02,Supply,Web,Partner,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11545,2025-05-03,Supply,Web,Paid Search,1,1,1,0,0,0,0,0.0,2025-05,0,0,1,0,0,0,3
U11546,2025-06-12,Supply,Android,Social,1,1,1,1,0,0,0,0.0,2025-06,0,0,0,1,0,0,4
U11547,2025-06-27,Demand,Web,Paid Search,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11548,2025-03-23,Demand,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11549,2025-03-03,Supply,Ios,Organic,1,1,0,0,0,0,0,0.0,2025-03,0,1,1,0,0,0,2
U11550,2025-05-25,Demand,Ios,Organic,1,1,1,0,1,1,1,3817.0,2025-05,0,0,1,0,0,0,6
U11551,2025-01-03,Supply,Web,Paid Search,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,1,0,0,3
U11552,2025-06-09,Supply,Web,Organic,1,1,1,1,1,0,0,0.0,2025-06,0,0,0,0,1,0,5
U11553,2025-01-13,Demand,Android,Organic,1,1,1,0,1,1,1,2084.0,2025-01,0,0,1,0,0,0,6
U11554,2025-04-30,Demand,Web,Social,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11555,2025-05-05,Demand,Android,Organic,1,1,1,0,1,1,1,2585.0,2025-05,0,0,1,0,0,0,6
U11556,2025-03-30,Demand,Ios,Paid Search,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11557,2025-03-14,Supply,Ios,Paid Search,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11558,2025-03-09,Demand,Ios,Partner,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11559,2025-05-22,Supply,Android,Paid Search,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11560,2025-04-11,Demand,Web,Organic,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11561,2025-04-08,Supply,Android,Paid Search,1,1,1,0,0,0,0,0.0,2025-04,0,0,1,0,0,0,3
U11562,2025-01-11,Demand,Android,Social,1,0,0,0,0,0,0,0.0,2025-01,1,0,0,0,0,0,1
U11563,2025-04-15,Supply,Ios,Partner,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11564,2025-03-08,Supply,Android,Referral,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11565,2025-05-03,Demand,Web,Referral,1,1,1,0,1,1,1,4576.0,2025-05,0,0,1,0,0,0,6
U11566,2025-01-29,Supply,Android,Partner,1,1,1,1,0,0,0,0.0,2025-01,0,0,0,1,0,0,4
U11567,2025-05-17,Demand,Android,Organic,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11568,2025-06-02,Supply,Web,Paid Search,1,1,0,1,1,0,0,0.0,2025-06,0,1,0,0,1,0,4
U11569,2025-03-17,Supply,Ios,Referral,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11570,2025-06-19,Supply,Android,Organic,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,0,0,0,3
U11571,2025-01-09,Supply,Ios,Referral,1,1,0,0,0,0,0,0.0,2025-01,0,1,1,0,0,0,2
U11572,2025-02-09,Demand,Ios,Organic,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11573,2025-01-25,Supply,Ios,Paid Search,1,1,0,1,1,0,0,0.0,2025-01,0,1,0,0,1,0,4
U11574,2025-01-05,Demand,Android,Partner,1,1,1,0,1,1,1,3581.0,2025-01,0,0,1,0,0,0,6
U11575,2025-05-19,Demand,Web,Organic,1,1,1,1,0,0,0,0.0,2025-05,0,0,0,1,0,0,4
U11576,2025-05-04,Supply,Web,Social,1,1,0,0,0,0,0,0.0,2025-05,0,1,1,0,0,0,2
U11577,2025-02-07,Demand,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11578,2025-03-13,Demand,Android,Paid Search,1,1,1,0,1,0,0,0.0,2025-03,0,0,1,0,1,0,4
U11579,2025-05-13,Demand,Web,Organic,1,1,1,0,1,1,1,1288.0,2025-05,0,0,1,0,0,0,6
U11580,2025-06-25,Supply,Ios,Partner,1,1,0,1,0,0,0,0.0,2025-06,0,1,0,1,0,0,3
U11581,2025-03-31,Supply,Ios,Social,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11582,2025-05-26,Demand,Android,Paid Search,1,1,0,1,0,0,0,0.0,2025-05,0,1,0,0,0,0,3
U11583,2025-02-06,Demand,Web,Social,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U11584,2025-03-01,Demand,Ios,Paid Search,1,1,1,0,1,1,1,3912.0,2025-03,0,0,1,0,0,0,6
U11585,2025-06-25,Supply,Android,Partner,1,1,0,1,1,1,1,3476.0,2025-06,0,1,0,0,0,0,6
U11586,2025-01-28,Demand,Android,Social,1,1,0,1,0,0,0,0.0,2025-01,0,1,0,0,0,0,3
U11587,2025-03-22,Demand,Web,Partner,1,1,1,1,1,1,1,927.0,2025-03,0,0,0,0,0,0,7
U11588,2025-04-24,Demand,Android,Paid Search,1,1,1,0,1,1,1,2444.0,2025-04,0,0,1,0,0,0,6
U11589,2025-02-09,Supply,Web,Organic,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11590,2025-02-14,Demand,Ios,Paid Search,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U11591,2025-03-03,Supply,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-03,0,0,1,0,0,0,3
U11592,2025-04-03,Supply,Android,Paid Search,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11593,2025-04-25,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11594,2025-03-08,Supply,Web,Paid Search,1,0,0,0,0,0,0,0.0,2025-03,1,0,0,0,0,0,1
U11595,2025-02-25,Supply,Android,Organic,1,1,0,1,1,1,1,2671.0,2025-02,0,1,0,0,0,0,6
U11596,2025-02-09,Supply,Ios,Organic,1,1,0,1,0,0,0,0.0,2025-02,0,1,0,1,0,0,3
U11597,2025-04-08,Demand,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-04,1,0,0,0,0,0,1
U11598,2025-02-09,Demand,Android,Partner,1,1,1,0,1,0,0,0.0,2025-02,0,0,1,0,1,0,4
U11599,2025-04-01,Supply,Android,Referral,1,1,0,1,0,0,0,0.0,2025-04,0,1,0,1,0,0,3
U11600,2025-02-02,Demand,Ios,Referral,1,1,1,0,1,1,1,1444.0,2025-02,0,0,1,0,0,0,6
U11601,2025-01-06,Demand,Web,Social,1,1,1,0,0,0,0,0.0,2025-01,0,0,1,1,0,0,3
U11602,2025-05-27,Supply,Android,Paid Search,1,0,0,0,0,0,0,0.0,2025-05,1,0,0,0,0,0,1
U11603,2025-03-21,Demand,Android,Referral,1,1,1,0,1,1,1,675.0,2025-03,0,0,1,0,0,0,6
U11604,2025-06-17,Demand,Android,Referral,1,1,1,0,0,0,0,0.0,2025-06,0,0,1,1,0,0,3
U11605,2025-04-02,Demand,Ios,Organic,1,1,0,0,0,0,0,0.0,2025-04,0,1,1,0,0,0,2
U11606,2025-04-07,Supply,Android,Partner,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11607,2025-02-28,Demand,Web,Organic,1,0,0,0,0,0,0,0.0,2025-02,1,0,0,0,0,0,1
U11608,2025-02-28,Demand,Ios,Referral,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,1,0,0,3
U11609,2025-02-17,Supply,Ios,Organic,1,1,1,0,0,0,0,0.0,2025-02,0,0,1,0,0,0,3
U11610,2025-06-18,Supply,Android,Organic,1,1,0,1,1,1,1,833.0,2025-06,0,1,0,0,0,0,6
U11611,2025-01-13,Supply,Web,Social,1,1,0,1,1,0,0,0.0,2025-01,0,1,0,0,1,0,4
U11612,2025-04-17,Supply,Android,Organic,1,1,1,1,0,0,0,0.0,2025-04,0,0,0,1,0,0,4
U11613,2025-02-14,Demand,Android,Organic,1,1,1,1,0,0,0,0.0,2025-02,0,0,0,1,0,0,4
U11614,2025-03-30,Supply,Ios,Referral,1,1,1,1,0,0,0,0.0,2025-03,0,0,0,1,0,0,4
U11615,2025-06-19,Supply,Ios,Organic,1,1,0,1,1,0,0,0.0,2025-06,0,1,0,0,1,0,4
U11616,2025-04-10,Demand,Android,Organic,1,1,1,0,1,1,1,915.0,2025-04,0,0,1,0,0,0,6
U11617,2025-06-04,Supply,Android,Social,1,1,0,0,0,0,0,0.0,2025-06,0,1,1,0,0,0,2
U11618,2025-06-15,Demand,Web,Social,1,1,1,0,1,0,0,0.0,2025-06,0,0,1,0,1,0,4
